0,スキル名,属性,分類,威力,命中,SP,優先度,種別,効果
4302,彩光百花,自然,拡散,120,100,10,0,EN,1ターン目で力を溜め2ターン目に攻撃する。気象が極光の時力を溜めずに使える。
4601,マナの恵み,自然,変化,-,-,10,0,なし,最大HPの半分回復する。
4602,根流し,自然,変化,-,100,30,0,なし,相手を 毒状態に する。
4603,命の泉,自然,変化,-,-,20,0,なし,毎ターンHPを少しずつ回復する。使用した人形は交代ができなくなる。
4604,ドレインシード,自然,変化,-,90,10,0,なし,相手のHPを毎ターン吸い取り自分のHPを回復する。自然属性には効かない。
4605,豆まき,自然,変化,60,100,30,0,BU,通常攻撃。
5001,砂塵,大地,集中,60,100,10,0,BU,３割の確率で相手の命中を下げる。
5002,グランドリベレイト,大地,集中,80,100,20,0,BU,痛烈な一撃が出やすい。
5003,ストーンスパイク,大地,集中,60,100,20,0,BU,相手の俊敏を下げる。
5601,地走り,大地,変化,-,-,20,0,なし,自分の俊敏を大きく上げる。
5301,石礫,大地,拡散,,,,,,
6001,ハンマー投げ,鋼鉄,集中,65,100,20,0,BUEN,痛烈な一撃が出やすい。
6002,インパクトリベリオン,鋼鉄,集中,-,100,5,0,BUEN,相手より俊敏が低いほど威力が上がる。
6003,菊水,鋼鉄,集中,120,85,10,0,BUEN,1割の確率で自分の集中を上げる。
6004,ザ・リッパー,鋼鉄,集中,60,95,25,0,BU,痛烈な一撃が出やすい。
6005,返しの刃,鋼鉄,集中,60,-,20,0,BU,必ず攻撃が当たる。
6006,鉄塊フルクラッシュ,鋼鉄,集中,150,80,5,0,BU,与えたダメージの半分のダメージを受ける。
6007,鎧通し,鋼鉄,集中,90,100,15,0,BU,１割の確率で相手をひるませる。
6009,一閃,鋼鉄,集中,120,100,15,0,BU,自分は与えたダメージの３分の１データを受ける。
6301,ラストスラッシュ,鋼鉄,拡散,100,100,5,0,BUEN,攻撃した後体勢を崩してしまう。
6302,クロームレイ,鋼鉄,拡散,90,100,15,0,EN,１割の確率で相手の散防を下げる。
6303,銀色の雨,鋼鉄,拡散,95,100,15,0,EN,１割の確率で自分の散弾を上げる。
6601,集中之構,鋼鉄,変化,-,-,15,0,なし,自分の集弾と命中を上げる。
6602,鉄壁之構,鋼鉄,変化,-,-,15,0,なし,自分の集防を大きく上げる。
6603,一意専心,鋼鉄,変化,-,-,20,0,なし,自分の集弾を上げる。
6604,奮闘之構,鋼鉄,変化,-,-,20,0,なし,自分の集弾を大きく上げる。
7601,突風,風,変化,-,-,20,-6,なし,相手の控えの人形を引きずり出す。野良人形との戦闘は終わる。
7602,韋駄天,風,変化,-,-,30,0,なし,自分の俊敏を大きく上げる。
8001,スパークショット,雷,集中,55,100,25,0,EN,１割の確率で相手を麻痺状態にする。
8002,雷切,風,集中,90,100,15,0,BU,１割の確率で自分の俊敏を上げる。
8301,盗電チャージング,雷,拡散,75,100,20,0,EN,与えたダメージの半分のHPを回復できる。
8302,紫電,雷,拡散,50,90,10,0,EN,７割の確率で自分の散弾を上げる。
8303,雷雲の瞳,雷,拡散,80,100,20,0,EN,３割の確率で相手を麻痺状態にする。
8304,雷帝インディグネイト,雷,拡散,120,85,5,0,EN,１割の確率で相手を麻痺状態にする。
8305,スパーククロス,雷,拡散,60,100,10,0,BUEN,相手の俊敏を下げる。
8306,疾風迅雷,雷,拡散,70,100,15,0,BU,攻撃後控え人形と入れ替わる。ダメージを与えられなかった時交代できない。野良人形との戦闘は終わる。
8601,ショックパライズ,雷,変化,-,85,10,0,なし,相手を感電状態にする。大地属性には効かない。
9001,エンジェルラダー,光,集中,70,90,20,0,EN,２割の確率で相手の命中を下げる。
9002,天光の舞,光,集中,60,100,10,0,EN,何らかの気象の時威力を２倍にし気象を解除する。
9003,ライトアップ,光,集中,55,100,20,0,EN,痛烈な一撃が出やすい。
9004,アトミックエナジー,光,集中,75,100,10,0,EN,与えたダメージの半分のHPを回復できる。
9005,破邪の弓撃,光,集中,95,100,15,0,BU,１割の確率で相手をひるませる。
9006,ルミナスフラックス,光,集中,120,100,15,0,EN,自分は与えたダメージの３分の１のダメージを受ける。
9301,ムーンボウ,光,拡散,95,100,15,0,BUEN,1割の確率で相手を混乱させる。
9302,アークライト,光,拡散,130,90,5,0,BUEN,攻撃後自分の散弾が大きく下がる。
9601,太陽の加護,光,変化,-,-,40,0,なし,自分の集弾と散弾を上げる。凪か極光のとき効果が上がる。
9602,月の加護,光,変化,-,-,20,0,なし,自分の散弾と散防を上げる。
9603,皆既日食,光,変化,-,75,10,0,なし,相手を恐怖と混乱状態にする。
10001,パニックコール,闇,集中,65,100,10,0,BUEN,相手が装飾品を持っていると威力が1.5倍。&br;相手は装飾品をなくしてしまう。
10002,ダークボール,闇,集中,55,100,25,0,BU,１割の確率で相手を暗闇状態にする。
10003,ダークアロー,闇,集中,50,90,10,0,BU,２回連続して攻撃する。
10004,チェンジリング,闇,集中,70,100,15,0,BU,攻撃後控え人形と入れ替わる。ダメージを与えられなかった時交代できない。&br;野良人形との戦闘は終わる。
10005,ナイトステップ,闇,集中,90,100,15,0,BU,通常攻撃。
10301,無限の闇,闇,拡散,20,100,20,0,EN,４～５ターンのあいだ相手を閉じ込めて攻撃する。
10302,ラプラスの目,闇,拡散,80,100,20,0,BU,痛烈な一撃が出やすい。
10303,ブラッディストーム,闇,拡散,70,100,20,0,EN,１割の確率で相手をひるませる。
10601,人形の怨返し,闇,変化,-,100,10,0,なし,自分は瀕死になるがその代わりに相手の集弾と散弾を大きく下げる。
10602,シャドウパワー,闇,変化,-,-,20,0,なし,自分の集弾と集防を上げる。
10603,夜陰,闇,変化,-,-,20,0,なし,自分の回避を上げる。
10604,甘い悪夢,闇,変化,-,90,15,0,なし,相手を暗闇状態にする。
10605,シャークトレード,闇,変化,-,100,10,0,なし,相手と自分の装飾品を交換する。
11001,ゴーストトリック,冥,集中,55,100,25,0,BU,１割の確率で相手を衰弱状態にする。
11002,死霊の舞,冥,集中,90,100,15,0,BU,１割の確率で相手を恐怖状態にする。
11003,三魂七魄の離散,冥,集中,55,100,15,0,EN,自分が装飾品を持っていない時ダメージが2倍になる。
11004,ストークマーダー,冥,集中,120,-,10,0,BU,一度姿を消し次のターンに攻撃する。相手の壁を無視してダメージを与えられる。
11005,亡霊ミッドナイト,冥,集中,120,100,10,0,BU,自分は与えたダメージの３分の１のダメージを受ける。１割の確率で相手を恐怖状態にする。
11006,ソウルハウンド,冥,集中,60,-,20,0,EN,必ず攻撃が当たる。
11301,カロンフェリッジ,冥,拡散,-,100,15,0,BUEN,自分のレベルと同じだけの固定ダメージを相手に与える。
11302,ラヴォルペイン,冥,拡散,65,100,10,0,BUEN,相手が状態異常の時威力が２倍になる。
11303,ポルターガイスト,冥,拡散,90,100,15,0,BU,１割の確率で相手を恐怖状態にする。
11304,飢え行く霊魂,冥,拡散,100,100,10,0,BU,通常攻撃。
11305,人魂ウォーキング,冥,拡散,55,100,30,0,BU,３割の確率で相手を恐怖状態にする。
11306,ソウルイート,冥,拡散,60,100,10,0,BU,１割の確率で自分のすべての能力が上がる。
11307,ポルターガイスト,冥,拡散,90,100,15,0,BU,１割の確率で相手を恐怖状態にする。
11601,呪い返し,冥,変化,-,-,20,0,なし,自分と相手のHPを合わせてそれを自分と相手で分ける。
11602,死者の呼び声,冥,変化,-,-,5,0,なし,スキルをだした後に攻撃を受けて瀕死になった時攻撃相手も瀕死にする。
11603,破滅の瞳,冥,変化,-,85,10,0,なし,相手を火傷と恐怖状態にする。
11604,呪詛,冥,変化,-,100,20,0,なし,直前にだしていたスキルを４ターンのあいだ使えなくする。
11605,積み岩,冥,変化,-,-,20,0,なし,自分の散防を上げる。
11606,お化けごっこ,冥,変化,-,-,10,0,なし,闇属性のスキルが当たらなくなる。
11607,死神の舞,冥,変化,-,-,10,0,なし,自分のHPを代償に相手に死神を呼び寄せる。
11608,負の嘲笑,冥,変化,-,100,10,0,なし,相手が最後に使ったスキルのSPを4だけ減らす。
12001,パープルスモッグ,毒,集中,55,100,25,0,EN,１割の確率で相手を毒状態にする。
12002,ダストボム,毒,集中,80,100,15,0,BUEN,３割の確率で相手を毒状態にする。
12003,ベノムノヴァ,毒,集中,120,85,5,0,BUEN,１割の確率で相手を毒状態にする。
12004,憂鬱の雨,毒,集中,60,-,15,0,EN,必ず攻撃が当たる。相手の能力変化を元に戻す。
12005,毒矢,毒,集中,80,100,20,0,BU,痛烈な一撃がでやすく１割の確率で相手を毒状態にする。
12006,毒の濁流,毒,集中,100,100,10,0,EN,通常攻撃。
12301,ナゾの液体,毒,拡散,65,100,10,0,BU,毒 猛毒状態の相手には威力が２倍になる。
12302,ポイズンボム,毒,拡散,95,100,15,0,BU,１割の確率で相手を毒状態にする。
12303,汚濁の牙,毒,拡散,80,100,20,0,BU,３割の確率で相手を毒状態にする。
12304,スイートデスペラート,毒,拡散,130,90,5,0,EN,攻撃後自分の散弾が大きく下がる。
12305,ネガティブミスト,毒,拡散,60,-,15,0,EN,必ず攻撃が当たる。相手の能力変化を元に戻す。
12601,感染,毒,変化,-,-,25,0,なし,相手を毒状態にする。
12602,ポイズントラップ,毒,変化,-,-,20,0,なし,ポイズントラップを設置し交代で出てきた相手の人形を毒にする。&br;２回使うと猛毒にする。
12603,ミアズマ,毒,変化,-,90,10,0,なし,相手を猛毒状態にする。毒属性の人形が使うと必ず当たる。
13001,崩山掌,闘,集中,-,100,20,0,BUEN,相手のコストが高いほど威力が高くなる。
13002,ばくれつゲンコツ,闘,集中,120,50,5,0,BUEN,相手を混乱にする。
13003,天昇,闘,集中,120,100,5,0,BUEN,攻撃後自分の集防と散防が下がる。
13004,ダンシングソード,闘,集中,80,100,20,0,BU,痛烈な一撃が出やすい。
13005,ストライクショット,闘,集中,40,100,20,1,BU,相手に対して先制できる。
13006,クロスドライブ,闘,集中,100,100,15,0,BU,使うと自分の俊敏が下がる。
13007,ブレイクショット,闘,集中,75,100,15,0,BU,相手のFバリアとFプロテクトを破壊する。
13008,ライフバースト,闘,集中,80,-,20,0,EN,必ず攻撃が当たる。
13301,震盪,闘,拡散,80,100,20,0,EN,2割の確率で相手をひるませる。
13302,ギガンティック,闘,拡散,120,85,5,0,EN,１割の確率で相手の散防が下がる。
13303,アンダーステップ,闘,拡散,60,100,20,0,BU,相手の俊敏を下げる。
13601,八幡神の加護,闘,変化,-,-,30,0,なし,自分の痛烈補正を大きく上げる。
14001,スニーキング,幻,集中,80,100,5,1,BU,相手に対して先制できる。相手が出すスキルが攻撃スキルでないと失敗する。
14301,水鏡,幻,拡散,-,100,20,-5,BUEN,そのターンの最後に受けた拡散スキルのダメージを2倍にして返す。
14302,カタストロフィ,幻,拡散,95,100,15,0,EN,１割の確率で相手の散防を下げる。
14601,コンティニュー,幻,変化,-,-,10,0,なし,2ターンのあいだ停止状態になりHPと状態異常を全て回復する。
14602,マインドコントロール,幻,変化,-,100,15,0,なし,相手のアビリティを自分と同じにする。
14603,悪夢の想起,幻,変化,-,100,10,0,なし,相手のアビリティを活発にする。
14604,蜃気楼,幻,変化,-,-,15,4,なし,変化スキルを相手に跳ね返す。
15001,ハイトーンクラッシュ,音,集中,95,100,15,0,BU,１割の確率で相手の能力をランダムに1つ下げる。
15002,幽霊アンサンブル,音,集中,55,95,15,0,BUEN,相手の集弾を下げる。
15003,ダンシングライン,音,集中,75,95,10,0,BU,５割の確率で相手の集防を下げる。
15004,爆音フルバースト,音,集中,120,100,5,0,EN,攻撃後自分の集弾と集防が下がる。
15301,悲哀の旋律,音,拡散,55,95,15,0,BUEN,相手の散弾を下げる。
15302,無限音階,音,拡散,20,100,10,0,EN,自分の能力が上がっているほぼ威力が上がる。
15303,円舞曲,音,拡散,65,100,20,0,EN,１割の確率で自分の能力をランダムに１つ上げる。
15304,夢幻のメロディー,音,拡散,60,-,15,0,EN,必ず攻撃が当たる。
15305,弾幕オーケストラ,音,拡散,120,85,5,0,EN,通常攻撃。
15306,ハウンドノイズ,音,拡散,75,95,10,0,EN,５割の確率で相手の散防を下げる。
15307,ウルトラハイトーン,音,拡散,95,100,15,0,BU,１割の確率で自分の能力をランダムに１つ上げる。
15601,クレーム,音,変化,-,100,30,0,なし,相手は同じスキルを2回連続でだせなくなる。
15602,金切り声,音,変化,0,100,20,0,なし,相手の散弾を大きく下げる。
15603,ハピネスダンス,音,変化,-,-,20,0,なし,自分の集防と散防を上げる。
15604,位相反転,音,変化,-,-,5,1,なし,相手の能力変化を反転させる。
15605,ブレイブソング,音,変化,-,-,20,0,なし,自分の散弾を大きく上げる。
15606,激励,音,変化,-,-,20,0,なし,自分の散防を大きく上げる。
15607,破滅の声,音,変化,-,-,5,0,なし,聴いた人形は3ターン後戦闘不能になる。交代すると効果はなくなる。
15608,エンカレッジ,音,変化,-,100,5,0,なし,相手が最後に使ったスキルを3ターンのあいだずっとださせる。
15609,ア・テンポ,音,変化,-,-,30,0,なし,全員の能力変化を元に戻す。
15610,ブーイング,音,変化,-,-,20,-6,なし,控えの人形をひきずり出す。
15611,叫喚,音,変化,-,100,15,0,なし,相手の集弾を大きく下げる。
15612,アップビート,音,変化,-,100,30,0,なし,３ターンのあいだ相手はダメージを与えるスキルしかだせなくなる。
16001,時の螺旋,歪,集中,60,-,20,0,EN,必ず攻撃が当たる。
16002,トリックスター,歪,集中,40,100,20,1,BU,相手に対して先制できる。
16003,魅惑の迷路,歪,集中,80,100,10,0,EN,相手の集防ではなく散防でダメージが影響する。
16004,ディストーションボム,歪,集中,95,100,15,0,BU,１割の確率で相手の集防を下げる。
16005,ステルスマーダー,歪,集中,80,-,20,0,BU,相手のバリアオプションを無視して攻撃できる。
16006,オーバードライブ,歪,集中,130,90,5,0,EN,攻撃後自分の集弾が大きく下がる。
16301,インスティンクション,歪,拡散,95,100,15,0,EN,1割の確率で相手の散防を下げる。
16302,フィールドブレイク,歪,拡散,75,100,15,0,BU,相手のFバリアとFプロテクトを破壊する。
16303,迷霧散花,歪,拡散,120,100,10,0,EN,１ターン目に力を溜め２ターン目に攻撃する。気象が濃霧の時力を溜めずに使える。
16601,エレメントリバース,歪,変化,-,100,10,0,なし,相手の属性結界を反転させる。
16602,精神歪曲,歪,変化,-,80,10,0,なし,相手を暗闇と混乱状態にする。
20001,気象発現「濃霧」,闇,変化,-,-,10,0,なし,気象を濃霧にする。
20002,気象発現「天気雨」,歪,変化,-,-,10,0,なし,気象を天気雨にする。
20003,気象発現「凪」,風,変化,-,-,10,0,なし,気象を凪にする。
21001,地相発現「白虎」,鋼鉄,変化,-,-,10,0,なし,地相を白虎にする。
21002,地相発現「朱雀」,炎,変化,-,-,10,0,なし,地相を朱雀にする。
21003,地相発現「玄武」,水,変化,-,-,10,-7,なし,地相を玄武にする。
22005,スパークジャベリン,雷,集中,75,100,15,0,BU,１割の確率で相手を麻痺状態にする。
22006,ライトジャベリン,光,集中,75,100,15,0,BU,1割の確率で相手を混乱状態にする。
22007,シャドウジャベリン,冥,集中,75,100,15,0,BU,１割の確率で相手を恐怖状態にする。
23001,バインドトラップ,闇,変化,-,-,20,0,なし,バインドトラップを設置し交代で出てきた相手の俊敏を下げる。
23002,ステルストラップ,鋼鉄,変化,-,-,20,0,なし,ステルストラップを設置し交代で出てきた相手の人形にダメージを与える。属性相性の影響を受ける。
